wikipedia,imdb,freebase
27995999.0,tt1682246,/m/0ch1_pm
887457.0,tt0243736,/m/03lx3k
4300597.0,tt0146165,/m/0bvxhh
27888833.0,tt0128072,/m/0ch4kzt
16179520.0,tt13746654,/m/03wc1kh
5882689.0,tt0103935,/m/0fbnr2
11142400.0,tt0280062,/m/02r1fdy
15723092.0,tt0180286,/m/03nr7mp
27292746.0,tt1634134,/m/0bx_q6d
6994182.0,tt0040494,/m/0g_dgg
33636807.0,tt0069857,/m/0hgq10w
24468896.0,tt1262150,/m/04j0q9m
2773227.0,tt0090766,/m/081wwp
11143271.0,tt0154955,/m/02r1h0v
13806284.0,tt0388288,/m/03cjt21
11118680.0,tt0048614,/m/02r0m5t
29155795.0,tt0017973,/m/0dljg_s
24019653.0,tt0022136,/m/07kgjb_
31424114.0,tt0268254,/m/0gl083c
31153787.0,tt0234437,/m/0gh6ybf
24133587.0,tt0031070,/m/07k7wsj
33860579.0,tt0037530,
14395048.0,tt0009888,/m/03d2d7p
2885102.0,tt0354668,/m/0892mn
20635693.0,tt0201000,/m/0522h8c
23281301.0,tt0114687,/m/06608qt
19936431.0,tt0110969,/m/04yb1sf
29358654.0,tt1523475,/m/0ds63bt
11143268.0,tt1445071,/m/02r1h0h
2648856.0,tt0036969,/m/07v81c
901907.0,tt0017103,/m/03n8wt
6500339.0,tt0051628,/m/0g7rnw
16666041.0,tt0060167,/m/03ykppj
30754247.0,tt0069057,/m/04j034c
13501589.0,tt0009690,/m/03c7d_7
2632306.0,tt0299213,/m/07t1gl
7012579.0,tt0877717,/m/0h06l6
27728090.0,tt0290563,/m/0cc5dxk
26008996.0,tt0014702,/m/0b6dbjj
35229498.0,tt0075002,/m/09jxqnc
13909250.0,tt0194816,/m/03cmz10
6446874.0,tt0407236,/m/0g5qth
28808755.0,tt0056204,/m/0ddh7c2
26944815.0,tt0017735,/m/0bmccws
1830725.0,tt0055719,/m/05_dh7
11142394.0,tt0280405,
1262431.0,tt0116066,/m/04n5wz
8938294.0,tt0362789,/m/027qfzj
8614238.0,tt0154387,/m/027b1lp
665883.0,tt0105399,
12613761.0,tt0032221,/m/02wxzh3
16199885.0,tt1202230,/m/03wcsyt
6768671.0,tt0955313,/m/0gmy_0
4091758.0,tt0095145,/m/0bhk96
9797068.0,tt0178994,/m/06_yc5f
4389169.0,tt0194947,/m/0bb9vnl
24573150.0,tt0016833,/m/080fwbl
2563340.0,tt0082247,/m/07n8dt
19777150.0,tt0124845,/m/04q3rcx
18599377.0,tt0049843,/m/04gn2k4
9689645.0,tt6823074,/m/02pp7l0
28058714.0,tt3196334,/m/0cm9dmr
19754584.0,tt0254342,/m/04mzw0q
9797077.0,tt0179545,/m/06_yc5v
8666659.0,tt0245943,/m/027d7bb
30008595.0,tt0105131,/m/0bv_ffx
9337009.0,tt0031232,
26109198.0,tt1590024,/m/0b6kv2v
2695729.0,tt0116704,/m/07yhfx
1358544.0,tt0074991,/m/04wh_s
19947800.0,tt0094154,/m/04y8zl6
36126212.0,tt0488039,/m/0k0ph4q
73977.0,tt0006780,/m/0jsqz
11830931.0,tt0097270,/m/02rty94
14821553.0,tt0011298,/m/03gz4f7
20370386.0,tt1172570,/m/04z_tyl
6942353.0,tt0221199,/m/0gy3_4
32162397.0,tt1789810,/m/0h274tk
34296392.0,tt0030220,
1044568.0,tt0020620,/m/0413hl
13156163.0,tt0016600,/m/02z8z9g
28662070.0,tt0084369,/m/0cz8f0p
19192023.0,tt0005243,/m/04lg1_2
8037429.0,tt0278781,/m/026pcr0
10072671.0,tt0030137,/m/02q0wnb
4440277.0,tt0091203,/m/0c2jgd
33440725.0,tt0488060,/m/05ztr66
18498311.0,tt0185015,/m/04f0snq
4710606.0,tt0090037,/m/0cjksp
29294813.0,tt0024901,/m/0ds7pvv
18800331.0,tt0076211,/m/04gkmnc
25527519.0,tt2321513,/m/09rx4sp
18118843.0,tt0380736,/m/04cwf07
24032600.0,tt0034115,/m/07kd2_x
28374639.0,tt0000026,/m/02qh1dy
10534885.0,tt0000026,/m/02qh1dy
32350181.0,tt0017492,/m/0gyrm7x
8756421.0,tt0255918,/m/027hm_l
22099425.0,tt1396208,/m/05p39_d
9797040.0,tt0123022,/m/06_yc50
21039177.0,tt0259492,/m/05b57kb
26104928.0,tt0177138,/m/0b6kv22
24864009.0,tt0181632,/m/09gc70p
4503438.0,tt0098259,/m/0c5xzk
10343550.0,tt0021200,/m/02q8z_0
4586623.0,tt0060877,/m/0cb8p6
33614267.0,tt0007057,/m/0hgn461
27197484.0,tt0087237,/m/0bwhvqb
30368292.0,tt0088950,/m/0g5s2qb
28725922.0,tt0296061,/m/091dv0
1370246.0,tt0026510,/m/04xcrl
8055976.0,tt0113808,/m/026pzbg
1265864.0,tt0115744,/m/04ngxk
31913480.0,tt0051052,
5602177.0,tt0456899,/m/0dvptj
2674440.0,tt0158310,/m/07x2d0
4857566.0,tt0120725,/m/0cr8t2
22091841.0,tt0029297,/m/05p07d2
19892178.0,tt0084620,/m/04q2fq_
35325521.0,tt0038888,/m/0j7k5cv
8641043.0,tt0414762,
2861311.0,tt00115900,
10289905.0,tt2386342,/m/046tlz
16689969.0,tt0175887,/m/03ym_m2
26524427.0,tt1363362,/m/0bh995g
5590094.0,tt0112594,/m/0dv1t5
28210328.0,tt0040365,/m/0cn_rgt
18790154.0,tt0078084,/m/04gvb_h
32512267.0,tt0034704,/m/0h1bl5f
31574831.0,tt1319712,/m/0glqj8d
19847429.0,tt1284028,/m/04q0vp2
26326388.0,tt3421426,/m/0bbwjs9
7999304.0,tt0067025,/m/026m_mc
26554199.0,tt0053661,/m/0bh95s6
7120180.0,tt0109399,/m/0h534h
6021280.0,tt0070656,/m/0fkzvz
33163409.0,tt1092020,/m/0h64l1n
31731713.0,tt0043587,/m/0gmfplr
28082284.0,tt1982718,/m/0cmdhk8
26377991.0,tt1280549,
5949974.0,tt0493417,/m/0fg6dj
34529736.0,tt2030342,/m/0j26yyz
26982158.0,tt0015335,/m/0bs1rm2
6257892.0,tt0467525,/m/0fz8gb
20903038.0,tt0268217,/m/05b4bn8
1771625.0,tt0061610,/m/05vqkj
34155451.0,tt0308395,/m/0hr7p9g
28517690.0,tt0245920,
4517176.0,tt0144095,/m/0c6q09
2522220.0,tt0093185,/m/0c01vd9
13532867.0,tt0197392,/m/03c8k8w
11760990.0,tt0826252,/m/02rrdgm
29237038.0,tt0436728,
22643121.0,tt0224358,/m/05zztx6
27301153.0,tt0251972,/m/0bx_vyc
28102992.0,tt0934348,/m/0cm8b2d
3978163.0,tt0427229,/m/0b9qwr
19931038.0,tt0065975,/m/04yflhn
34356099.0,tt13859404,/m/0h_bz_6
32603865.0,tt0008283,/m/0h1d987
30407971.0,tt1452626,/m/0g5q1h4
33386770.0,tt0059782,/m/0h941_1
25741513.0,tt1347007,/m/09ryp6r
31437029.0,tt0297426,/m/0gkyq1c
345281.0,tt0107011,/m/01ymt5
9879874.0,tt0199605,/m/06_y5cx
14055212.0,tt0178076,/m/03cs72m
18745539.0,tt0156303,/m/04gszjr
19187423.0,tt0005250,/m/04lf1fv
3978160.0,tt0805328,/m/0b9qwd
8929476.0,tt0929629,/m/027q2sx
13878443.0,tt0258056,/m/03cm020
1062036.0,tt0093567,/m/042p0m
25012092.0,tt0049586,/m/09gp347
34044006.0,tt1984153,/m/0gyf1qc
25011461.0,tt0096488,/m/09gldpv
26138037.0,tt0090994,/m/0b6f4md
28237392.0,tt1507355,/m/0cp0_g9
19431968.0,tt0041624,/m/04mx_wj
1044875.0,tt0090685,/m/0414j6
6312422.0,tt0080059,/m/0g0lm4
13782034.0,tt0063550,/m/03cj3sn
5472438.0,tt0084390,/m/0dndpx
29726489.0,tt0061728,/m/0fq0xyp
15127349.0,tt0027726,/m/03hjbw5
36359227.0,tt2877914,/m/0k3lcjw
26890990.0,tt1465487,/m/0bmfdbk
1119341.0,tt0363290,/m/047pty
19895806.0,tt1288595,/m/04q8lsb
32969964.0,tt0006726,/m/0h53b78
213471.0,tt0109424,/m/01f8gz
31321178.0,tt0037559,/m/09s3pl5
5589600.0,tt3759954,/m/0dv0r2
20195915.0,tt0052662,/m/04y9wk0
21652388.0,tt0816556,/m/05mrb9f
1266971.0,tt0117883,/m/04nl2x
26876859.0,tt1547442,/m/0bmkjbn
28492568.0,tt0089498,/m/0crhp2f
16099057.0,tt0082203,/m/03qp43g
6480036.0,tt0013690,/m/0g6yfb
30865203.0,tt0102913,/m/088hlm
22303548.0,tt0050818,/m/05szgwg
20902936.0,tt0440237,/m/05b12g0
31029118.0,tt0007627,/m/0ggbc5d
22868781.0,tt0279310,/m/063yzb5
3223765.0,tt0441641,/m/08_hbf
7140940.0,tt0221673,/m/04j2l3n
7469888.0,tt0165445,/m/0kv8cy
189695.0,tt0048990,/m/019ytq
22102102.0,tt0023347,/m/05p1n54
14166395.0,tt0834102,/m/03cwmx6
19901334.0,tt1305656,/m/04q7bkq
9575143.0,tt0066421,/m/02pkkgl
9089777.0,tt0285327,/m/027x90x
14170318.0,tt0051885,/m/03cwr4d
14566842.0,tt0027407,/m/03d82w_
21426608.0,tt25398838,
30757475.0,tt11576176,/m/0gffzvn
12857910.0,tt0020821,/m/02x80c2
8267742.0,tt0035913,/m/026yf0q
4582366.0,tt0156020,/m/0cb08f
19493722.0,tt0037355,/m/04n6n_t
9121945.0,tt1024839,/m/027yfk2
32149530.0,tt0138149,/m/0gx2dwg
20919109.0,tt0033307,/m/05b4f7t
33699244.0,tt2173264,/m/0hhwc8g
19394134.0,tt0144737,/m/04n3b1g
30672517.0,tt1828229,/m/0gfjdqj
31403745.0,tt0027205,/m/09pgfyh
31672018.0,tt0201669,/m/0gmd00x
33623286.0,tt3172262,/m/0hgqfvz
33699900.0,tt4839786,/m/0hhs5rz
14356448.0,tt0049293,/m/03d1j4k
24111383.0,tt1198121,/m/07k6x3p
5638547.0,tt0377100,/m/0dxn56
5035585.0,tt0036618,/m/0c_w66
10190365.0,tt0117878,/m/02q4p9v
19821180.0,tt0062288,/m/04q2b23
5433016.0,tt0371922,/m/0dln4v
19286257.0,tt1473107,/m/04lddcn
15018795.0,tt0072400,/m/03h4s80
23652051.0,tt0964517,/m/047d21r
28646399.0,tt0117799,/m/0czcxcz
26161289.0,tt0256319,/m/0b6mw45
23024638.0,tt0082330,/m/064nzzc
2426829.0,tt0052080,/m/07c8hq
9589401.0,tt0111225,/m/04j11mr
24168343.0,tt0756654,/m/07k908q
18832919.0,tt0303273,/m/04gqwb6
29180006.0,tt0043724,/m/0dllx78
29583264.0,tt0082015,/m/0fpj3hq
2032676.0,tt0158493,/m/06ghth
20570594.0,tt0254621,/m/051_3y2
6103295.0,tt0034224,/m/0fq8c1
34366102.0,tt2436516,/m/0h_blc1
31632714.0,tt0258280,/m/0gmds1c
27693775.0,tt1578275,/m/0c3_662
32079759.0,tt0348551,/m/0gx05xx
19865922.0,tt0862703,/m/04q26rx
32114601.0,tt2042633,/m/0gwyytd
30684320.0,tt0018350,
3620996.0,tt0435931,/m/09qgn6
32784130.0,tt1762399,/m/0h3q98m
35933299.0,tt0441444,/m/0jwxc5_
3126164.0,tt0457805,/m/08t3yp
13726484.0,tt0006223,/m/03cgd50
11354327.0,tt0154954,/m/02r8qs1
31029485.0,tt0179776,/m/0ggbc5r
26084375.0,tt0204174,/m/0b6hr92
6492614.0,tt0063374,/m/0g7g1t
14215841.0,tt0000641,/m/03cy1d0
26654853.0,tt0031522,/m/03cs97g
1102282.0,tt0395169,/m/046488
2682493.0,tt0215911,/m/07xp1k
4771583.0,tt0109778,/m/0cmgm0
30549208.0,tt0052287,
15350416.0,tt0855011,/m/03m5wp2
34253637.0,tt1579700,/m/0hzp61d
18396151.0,tt1104105,/m/04f2j14
9311494.0,tt0452968,/m/02842lc
20581342.0,tt0158246,/m/0521p18
21885119.0,tt0066880,/m/05p0fhc
20896389.0,tt0084691,/m/059_sy0
30490013.0,tt11992064,/m/0jt3wvq
6518422.0,tt0479725,
34957039.0,tt2062622,/m/0j7mv7h
26772297.0,tt0266298,/m/0bmcjbr
3896645.0,tt0430082,/m/0b5q9v
23594997.0,tt1320261,/m/06znpjr
32869134.0,tt0049431,/m/0bwszjn
29002560.0,tt0168048,/m/0dgqhc4
8907743.0,tt0123092,/m/027p57r
28128839.0,tt0060053,/m/0cm94r2
31671210.0,tt0093956,/m/0gmcxhy
14790659.0,tt1046163,/m/03gy1gr
14176937.0,tt0013091,/m/03cwzyx
24607695.0,tt1190910,
30492634.0,tt0089158,/m/0g9zdjw
31096685.0,tt0293301,/m/0gh8lg2
16082513.0,tt1332542,/m/03qnlyl
9010968.0,tt0829193,/m/027tbnm
9365852.0,tt0033692,/m/02862mk
9623638.0,tt0499540,/m/02pm659
24158073.0,tt0109893,/m/07k5x9d
19004390.0,tt0453040,/m/04jd9d8
11697273.0,tt0758786,/m/02rpbhg
33427517.0,tt0348644,/m/0cs34zr
10702582.0,tt0364232,/m/02qmp8m
17387198.0,tt0027678,
12780330.0,tt0131012,/m/02x4myp
23666711.0,tt0061045,/m/06zl7mk
17365387.0,tt0971209,/m/043lfrj
3671998.0,tt0105217,/m/09tm6h
6491972.0,tt0119772,/m/0g7d_m
19868113.0,tt0029108,/m/04qb2_y
19188245.0,tt0244880,/m/04lf311
28936498.0,tt0061867,/m/09vrl4k
8949632.0,tt0014582,/m/027qw6h
21885714.0,tt0071317,/m/05p9q1x
17274239.0,tt6449318,/m/043pqjg
27476548.0,tt0157357,/m/0b__331
18805258.0,tt1129413,
22643857.0,tt0048629,/m/05zn73p
24491425.0,tt0015787,/m/080h5kg
18497319.0,tt0254463,/m/04d_mpy
9483457.0,tt0022479,/m/028bpsf
28467668.0,tt0187254,/m/0crd4s5
27511014.0,tt1587729,/m/0c01601
19874156.0,tt0851530,/m/04qb6gl
26405473.0,tt0048766,/m/0bbym1z
10381173.0,tt0081055,/m/02q9ztp
26792675.0,tt1708463,/m/0ch11_w
23001766.0,tt0997161,/m/064k7m9
31155467.0,tt0254548,
23662562.0,tt0093488,/m/06zk4vw
19442011.0,tt0114432,/m/04m_87r
3840504.0,tt0049934,/m/0b2qtl
28540816.0,tt2661814,/m/0cz8hky
4144690.0,tt0331370,/m/0blhbs
23941011.0,tt0104937,/m/07926fs
5123687.0,tt0029742,/m/0d3rvj
6090730.0,tt0227277,/m/0fpnt4
33373295.0,tt0154909,/m/0h98g8l
3757903.0,tt0064300,/m/09zd36
23150177.0,tt0030701,/m/064pp77
32862305.0,tt0028595,/m/0h3rtcz
33943988.0,tt0327682,/m/0hnbky8
32896482.0,tt0024838,/m/0h3ph2r
2571604.0,tt0404032,/m/07ntww
18456072.0,tt0096953,/m/04f31_j
22752021.0,tt1509808,/m/05zj43z
14538458.0,tt0375791,/m/03d6_9f
24466233.0,tt1284579,/m/080nt_l
15726696.0,tt1185834,/m/0cpllql
4041456.0,tt0186910,/m/0bf1hy
24654062.0,tt0046347,/m/080h234
2301060.0,tt0057812,/m/0723nl
8060924.0,tt0101479,/m/026q2jx
2393932.0,tt0045917,/m/078ztb
17276462.0,tt0491356,/m/043nfv7
5579762.0,tt0229340,/m/0dtkj8
3244123.0,tt0041263,/m/090wcb
15756493.0,tt0014935,/m/03nsgd7
30207184.0,tt0254729,/m/0g54_kf
2814516.0,tt0044408,/m/084fh8
9994307.0,tt0068655,/m/02pz565
4186631.0,tt0068655,/m/02pz565
11492691.0,tt0155126,/m/02rfqxp
20894604.0,tt0300652,/m/05b464b
2740780.0,tt0078579,/m/0806nm
28062642.0,tt0031521,/m/0cm8j4q
14080839.0,tt0899052,/m/03csycr
1803595.0,tt0080516,/m/05y808
28492687.0,tt0114848,/m/0crc9yy
34149648.0,tt0007399,/m/0hr6mr7
2853254.0,tt0119385,/m/086yz_
31497827.0,tt0048821,/m/0glp7wj
22165566.0,tt0795505,/m/05q7p29
33269485.0,tt2093185,/m/0h7mwdt
527414.0,tt0115819,/m/02lthn
34466855.0,tt1753722,/m/0h_ch82
22643155.0,tt0433133,/m/05zhvmw
18158404.0,tt1378218,
5375472.0,tt0103962,/m/0dj0m5
26007214.0,tt0075887,/m/0b6jdqc
534778.0,tt0103956,/m/02mkys
20581289.0,tt0357472,/m/051_xmc
27788794.0,tt0058169,/m/0cc51x5
24978786.0,tt0829432,/m/09g72hf
364553.0,tt0031241,/m/01_v5r
25479531.0,tt1555991,/m/09ry4r3
33117749.0,tt0028365,/m/0h691rw
10291615.0,tt0971162,/m/02q7ldj
20535192.0,tt1194238,/m/0522t48
14820263.0,tt1042547,/m/02qh_cv
13671006.0,tt0406810,/m/03cdphd
347235.0,tt0111686,/m/01yvmf
22644882.0,tt0106283,/m/05zkc5_
25748112.0,tt0115822,/m/04j2_2y
35114850.0,tt0193167,/m/0cgh46w
16486830.0,tt0116332,/m/03y8fl0
24094649.0,tt0037388,
9694095.0,tt0029276,/m/02ppcjz
33898647.0,tt0008438,/m/0hnd2v2
30738119.0,tt0460858,/m/0gfhyfj
23784006.0,tt0066026,/m/03pc89
30553238.0,tt1645170,/m/0g9z_32
31093232.0,tt0034033,
23317589.0,tt1139665,/m/065zfm4
919722.0,tt0256103,/m/03pysy
18716845.0,tt0045899,/m/04ghfqk
20688153.0,tt0463872,/m/05242fl
8557069.0,tt0298359,
32456672.0,tt0173307,/m/0gyx735
23252763.0,tt1453405,/m/0gwndqr
31657529.0,tt0033484,/m/0bvpxn6
9694079.0,tt0265416,/m/02ppcjm
2740778.0,tt0135558,/m/0806n8
30895351.0,tt0241051,
26389395.0,tt0055453,/m/0bbx7rj
31371925.0,tt2008006,/m/0gl02yg
6719268.0,tt0065922,/m/0gkcbb
30824882.0,tt1410051,/m/0gfggdv
1577984.0,tt0164181,/m/05cx06
6767366.0,tt1582597,/m/0gmwh1
1511826.0,tt0351299,/m/056_tf
3043429.0,tt0301770,/m/08mrdy
19802726.0,tt0058594,/m/04q8y_g
11735639.0,tt1025102,/m/02rqlzm
23896772.0,tt0115608,/m/076yk3t
2728447.0,tt0126810,/m/07_czc
13915018.0,tt0248317,/m/03cn3by
33269085.0,tt0322936,/m/0b3vgz3
15122117.0,tt1125849,/m/03hj5lq
25090747.0,tt0026157,/m/09g7n4q
19605952.0,tt0075065,/m/04n61hy
22087976.0,tt0038674,/m/05n__ch
2191142.0,tt0366393,/m/06tqyp
5627716.0,tt0145851,/m/0dx2xl
1129583.0,tt0359013,/m/048tv9
20518813.0,tt0086291,/m/0522084
19471956.0,tt0372401,/m/04mxvxx
24875034.0,tt1067929,/m/09g9_3j
22050579.0,tt0033910,/m/05p5h1k
31706716.0,tt0061052,/m/052qqqw
19421263.0,tt0044605,/m/04n2d_h
18689180.0,tt0119539,/m/04gjzgv
2557050.0,tt0047495,/m/07mvvt
32677131.0,tt0082272,/m/0h3xd_2
648921.0,tt0119094,/m/02_fz3
13279133.0,tt0000852,/m/03c07x6
31237593.0,tt1067777,/m/0gj97xv
32895865.0,tt0007793,
19478494.0,tt0081646,/m/04myj3t
2825783.0,tt0134618,/m/085480
14034821.0,tt1059778,/m/03crnr4
35365357.0,tt0329347,/m/0j9l965
18940858.0,tt0027476,/m/04jfl6w
3571442.0,tt0247380,/m/09m9v4
4954419.0,tt0112364,/m/0cwxg9
30578107.0,tt0091621,/m/0g9zbfd
12154789.0,tt0036516,/m/02vrlkz
34954178.0,tt0060896,/m/0gxb6t4
27747672.0,tt1168705,/m/0cc9fgc
27344711.0,tt0309588,/m/0bx_vgy
28689512.0,tt0293824,/m/0cz9wyk
644845.0,tt0131369,/m/02_1sj
20962696.0,tt1103192,/m/05b3j29
19315040.0,tt0233632,/m/04lfnmg
22643200.0,tt0008026,/m/05zrv0b
320772.0,tt0366707,/m/01vh8h
6795776.0,tt0072756,/m/0gpbc8
13099032.0,tt0174143,/m/02z6fx8
25930354.0,tt0236345,/m/0b6fs36
24082399.0,tt0211718,/m/04j2zgz
21871352.0,tt0059634,/m/05p477q
23806960.0,tt0319348,/m/06_xk4g
8162204.0,tt0042665,/m/026ttvj
31743981.0,tt0213563,/m/0gtt7fx
14454439.0,tt0034209,/m/03d40qg
20437884.0,tt0084051,/m/04zwhkj
1544670.0,tt0047647,/m/0595bk
31155775.0,tt0256484,
14373593.0,tt0062164,/m/03d1zfv
16995956.0,tt0021509,/m/0414z27
23012325.0,tt1407958,/m/064m37p
30957114.0,tt0270299,/m/0gg7l29
27966661.0,tt0114122,/m/04j20l7
922861.0,tt0285492,/m/03q7kk
32312987.0,tt0064963,/m/0fpjrbw
14948843.0,tt0001367,/m/03h2scg
26362766.0,tt1307897,/m/0bbxtrf
23666615.0,tt0059545,/m/06zk9ms
26511699.0,tt1838630,/m/0bh9lkn
19315315.0,tt0233693,/m/04ljll5
30697018.0,tt0297414,/m/0g9znkh
26364529.0,tt1221133,/m/0bbxtrs
70508.0,tt0037558,/m/0j88t
26284851.0,tt1293793,/m/0b75bm5
8267311.0,tt0028466,/m/026ydhj
16751513.0,tt0416212,/m/04f9bz6
6917971.0,tt0452643,/m/0gwzxc
14946819.0,tt0086842,/m/03h2pv7
4608064.0,tt0473692,/m/0cccqf
25090849.0,tt0113872,/m/09gkbsk
13060609.0,tt0270545,/m/02z4_21
31322943.0,tt0173311,
34973088.0,tt2179888,/m/0j63lmf
26748690.0,tt0024494,/m/0bm9xqg
2302033.0,tt0319661,/m/0726j_
7494411.0,tt0446784,/m/0263fpm
4911406.0,tt0080321,/m/0ctth0
26279540.0,tt1300159,/m/0b765j_
17563157.0,tt0056066,/m/04632lw
9919921.0,tt0062002,/m/06_y825
19400604.0,tt0055811,/m/04n2m_z
26749281.0,tt0024859,/m/0bm9xqv
19420250.0,tt0044580,/m/04n3sn9
15105289.0,tt0385891,/m/03hhkx7
36288894.0,tt1667060,/m/0k2hmq7
174560.0,tt0401736,
5464326.0,tt0020693,/m/0dn0ks
28467704.0,tt0176637,/m/0crjhmk
19299838.0,tt1267160,/m/04lhk6q
21760723.0,tt0044798,/m/05mxdkp
10059040.0,tt0221306,/m/0gfhkgn
10952397.0,tt0067791,/m/02qw0v9
7476456.0,tt0918484,/m/0kv8j5
34653023.0,tt0219557,/m/0j288wd
34408412.0,tt0063508,/m/0h_9dy1
2887314.0,tt0082449,/m/0897y1
15235501.0,tt0308359,/m/03hmwr2
14053036.0,tt0199306,/m/03cs5h1
20479601.0,tt0063096,/m/04zx1kh
23023919.0,tt1185833,/m/064pcxx
26655950.0,tt1397492,/m/07z13j3
23281607.0,tt0825279,/m/065yfb3
24314968.0,tt0059284,/m/07s4_zy
8004988.0,tt0076175,/m/026n7m9
9912911.0,tt0069421,/m/02pwv9t
22354044.0,tt0069421,/m/02pwv9t
2909975.0,tt0225029,/m/08bynm
28826687.0,tt0055518,/m/0dddyk0
34140190.0,tt0267419,/m/0hrhrkz
27947330.0,tt0166385,/m/0ch2jgy
24160832.0,tt0006673,/m/07kh0lg
9594023.0,tt0095445,/m/02pl6mg
11015575.0,tt0863070,/m/02qy4b8
12064781.0,tt0029663,/m/02vnmtr
27947175.0,tt0168866,/m/0ch2jgl
10549516.0,tt1002535,/m/02qhhyw
29747214.0,tt0119682,
36348682.0,tt0048006,/m/0b6s5lr
2932827.0,tt0119225,/m/08dk0b
21091632.0,tt1236382,/m/05c1h76
14812466.0,tt1226271,/m/0410_mn
4325320.0,tt0265116,/m/0bx7gb
73460.0,tt0032455,/m/0jqtz
17945327.0,tt0126303,
3932672.0,tt0474568,/m/0b7f04
24234229.0,tt1267398,/m/07k4c0b
1898116.0,tt0316465,/m/064ndc
14240280.0,tt1971376,/m/03cyv64
32071900.0,tt0250486,/m/0gwz74c
31147018.0,tt0212270,/m/0gh5_9j
9893014.0,tt0265739,/m/02pw3v0
4372392.0,tt0340529,/m/0bzsqq
28297843.0,tt0170738,/m/0cnx1jn
9907431.0,tt0100665,/m/02pwmvh
28368738.0,tt1694508,/m/0crdx2v
33382022.0,tt1632544,/m/0h97sb5
16747410.0,tt1303828,/m/05ztyqq
27935279.0,tt1535495,/m/0ch5qtb
28067166.0,tt0033100,/m/08q3qf4
24889514.0,tt0086546,
7267220.0,tt0064622,/m/0kv2lj
4343468.0,tt0100791,/m/0by54t
31509436.0,tt0027759,/m/0glpx54
16072264.0,tt0144233,
9309429.0,tt0054997,/m/0283_zv
1325571.0,tt0353014,/m/04sy4_
22643422.0,tt0014170,/m/05zqhyf
8206739.0,tt0014013,/m/026w531
19271338.0,tt1418749,/m/04lg5qg
20811776.0,tt0874139,/m/05443_z
21427848.0,tt0093067,/m/05f9mbk
169398.0,tt0083590,/m/016pmp
35668122.0,tt2078672,/m/0jkvpm4
15479813.0,tt0374848,/m/03mbq0n
6119983.0,tt0356994,/m/0fr3sw
1357356.0,tt0096223,/m/04wfc4
23687979.0,tt0044960,/m/06zm0_8
16686440.0,tt0054615,/m/03ymt6g
14364909.0,tt0010320,/m/03d1q_w
22191929.0,tt0078256,/m/05q5xpg
17471793.0,tt0033969,/m/04f_fpj
3140828.0,tt0485851,/m/08v03f
25840527.0,tt0106902,/m/09v8bww
31156443.0,tt0240451,/m/0gh6dbc
9446263.0,tt0033603,/m/02894xn
3907724.0,tt0762119,/m/0b67kn
14076239.0,tt0482156,/m/03csthg
7443488.0,tt0373400,/m/0261wwr
3169283.0,tt0240886,/m/08wsvg
2208130.0,tt0053967,/m/06w00x
1271237.0,tt0074554,/m/04nzrd
23525900.0,tt0370242,/m/06w5jv7
8753860.0,tt0086397,/m/027hjj5
27957643.0,tt0072843,/m/0ch0t2x
35712635.0,tt0020113,/m/0jt4mgg
23691130.0,tt0038593,/m/06zjzft
29891036.0,tt0053012,/m/0dm5rgg
9893039.0,tt0240559,/m/02pw3vc
35235144.0,tt1772925,/m/0gf8vcp
8850351.0,tt0829424,/m/027lz88
33625001.0,tt0230058,/m/0hgrk_v
23904795.0,tt0120391,/m/076x850
29836903.0,tt0101563,/m/0bct7mr
8760558.0,tt0798443,/m/027ht4p
34346997.0,tt1798701,/m/0gynzdb
32987749.0,tt0321948,/m/0h52p3d
5654739.0,tt0907106,/m/0dygzb
31866276.0,tt1866931,/m/0gtvz_k
1632587.0,tt0075718,/m/05j6ln
12332323.0,tt0260107,/m/02v_lvs
10020327.0,tt0961117,/m/02p_09v
31192915.0,tt0026688,/m/0c04tnc
17093635.0,tt9401672,/m/04184zz
28204476.0,tt0046802,/m/0cp0h_7
13914496.0,tt0155487,/m/03cn2_7
33497207.0,tt0102985,/m/0bct7mj
19890808.0,tt0061670,/m/04q2v7c
7101280.0,tt0028331,/m/0h45y0
26503843.0,tt0063401,/m/0bh7h5q
945305.0,tt0270288,/m/03s6l2
30547857.0,tt1646981,
5831289.0,tt0192671,/m/0f7zf5
33617254.0,tt1056467,
27745239.0,tt1698656,/m/0cc54fl
21620643.0,tt0848587,/m/05m_6p6
387337.0,tt0085969,/m/022ckn
32984773.0,tt1629705,/m/0gfnhw0
12999649.0,tt0468548,/m/02z2tlq
10090763.0,tt0046192,
28185096.0,tt0169175,/m/0g9xhqv
12991973.0,tt0009179,/m/02z2kpd
8843407.0,tt0023300,/m/027lqrv
1164646.0,tt0338139,/m/04cq1k
22903422.0,tt1539491,/m/0640q1b
28189023.0,tt1325014,/m/0cnykql
8188906.0,tt0052289,/m/026vmy3
12361350.0,tt0041387,/m/02w10lc
3445270.0,tt0074268,/m/0403mjz
28355079.0,tt0377355,/m/0crhf4v
25048337.0,tt0059771,/m/09ghvys
24161151.0,tt0008039,/m/07kjk26
30528321.0,tt0197861,/m/0g9t4vs
31335395.0,tt0141861,/m/0gjddw0
28888213.0,tt0056670,/m/0ddgqq7
22317635.0,tt0025248,/m/05t0lbn
2692236.0,tt0157160,/m/07y9t2
24923538.0,tt0307839,/m/09gfzd4
